first_name,last_name,email,year_joined,department
Alexis,Arnold,morrowstephen@example.org,2012,Marketing
Brittany,Sexton,jensengavin@example.net,2012,Sales
Bryan,Copeland,janereed@example.net,2021,HR
Christopher,Sanchez,ashley23@example.org,2018,Finance
Cynthia,Phillips,ernestdecker@example.net,2022,HR
George,Brown,tracy43@example.com,2020,Marketing
Donna,Smith,wigginsjeremy@example.org,2016,Sales
Mary,Santos,jennifer68@example.com,2019,Finance
Mark,Green,pattonmichelle@example.org,2016,HR
Anna,Davis,jsandoval@example.org,2018,IT
Amanda,Grant,peggy68@example.org,2020,Finance
Roy,Watson,carrie93@example.net,2016,Marketing
Jeffrey,Ellis,turneramanda@example.net,2018,Finance
Adam,Williams,ecarter@example.org,2020,Marketing
Amanda,Gonzalez,josephsuzanne@example.com,2021,HR
Brian,Johnson,rodriguezrichard@example.com,2012,HR
Carrie,Harrison,rosaleskristen@example.net,2022,IT
Sharon,Shepherd,jenniferpena@example.net,2013,IT
Patrick,Martinez,wgardner@example.net,2020,IT
Patrick,Thompson,qtucker@example.com,2015,Sales
Justin,Meyers,ronaldpatterson@example.net,2013,Finance
Robert,Bradley,rbarnett@example.org,2020,Finance
Kayla,King,mark21@example.net,2016,Sales
Alison,Brown,xfoster@example.org,2016,Sales
Nancy,Price,adouglas@example.org,2020,IT
Courtney,Cox,lschmidt@example.org,2017,Finance
Denise,Thomas,hollybullock@example.com,2017,Finance
Stephanie,Bass,bakergary@example.net,2013,IT
Brandon,Mcmahon,christian53@example.net,2018,IT
Shawn,Collins,vvalencia@example.org,2021,Marketing
George,Clarke,normanralph@example.com,2011,IT
Christopher,Humphrey,tammy45@example.org,2013,Marketing
Stephen,Morales,albertfernandez@example.org,2016,Finance
Daniel,Adams,amclaughlin@example.org,2018,Marketing
Gary,Reynolds,youngdaniel@example.org,2019,Sales
David,Palmer,charles26@example.net,2015,Sales
Steven,Lee,ynelson@example.com,2022,HR
James,Dixon,rosepearson@example.org,2017,HR
Cynthia,Stevens,thorntonmelanie@example.net,2011,IT
Frederick,Smith,julie29@example.com,2022,Sales
Steven,Gonzalez,nkelly@example.org,2020,Sales
Carol,Rodriguez,nmontgomery@example.net,2017,Marketing
Jason,Sweeney,broth@example.org,2021,Finance
Brian,Hayes,gail26@example.org,2017,Marketing
Donald,Hale,yrodriguez@example.org,2010,Marketing
Andrea,Mcintyre,mbrown@example.net,2011,Sales
Michael,Jordan,erinwells@example.com,2019,Sales
Terrance,Garcia,brandon62@example.org,2020,Sales
Brandon,Robinson,osbornrobin@example.org,2019,Sales
Jennifer,Herrera,castrohannah@example.org,2019,IT
Brian,Harris,robinsonjody@example.com,2010,IT
Yvonne,Johnson,mejiaamy@example.com,2013,Marketing
Dylan,Sanders,sandragraham@example.com,2020,HR
Erin,Thomas,solomonjason@example.org,2013,Finance
Michael,Hall,kaylakim@example.net,2012,Sales
Joseph,Stanley,steventhomas@example.net,2020,Finance
Paul,Evans,ramosrobert@example.net,2014,Sales
Brittney,Madden,stantondaniel@example.org,2021,Marketing
William,Acosta,paulaallen@example.net,2016,Finance
Rachel,Williams,harristhomas@example.com,2020,Sales
Taylor,Williams,ryanpeterson@example.com,2017,Sales
Anna,Warner,msmith@example.com,2010,Sales
Isaiah,Anderson,wwebb@example.net,2018,Finance
William,Porter,mdavenport@example.com,2021,HR
Shelby,Jimenez,terrence56@example.org,2013,HR
Tina,Garcia,sharon64@example.org,2010,Finance
Christopher,Larsen,ronaldperez@example.org,2022,Sales
Jack,Hogan,julie26@example.org,2021,IT
James,Haley,hannah65@example.net,2010,IT
Debbie,Barajas,allenashley@example.net,2021,Finance
David,Watson,carol96@example.com,2020,Marketing
Michael,Watts,livingstonpatrick@example.net,2018,HR
Andrea,Joseph,amanda26@example.com,2014,Marketing
Jeffery,Montoya,obaker@example.net,2017,IT
Brittany,Gallegos,brandontaylor@example.org,2014,Sales
Luis,Kennedy,lphillips@example.org,2012,Sales
Patricia,Hensley,michelleparsons@example.net,2011,Marketing
Sarah,Ortiz,wbrooks@example.net,2017,Finance
Michelle,Johnson,hughesjo@example.net,2019,IT
Ryan,Sexton,pedrocoleman@example.org,2011,Marketing
Michael,Lewis,justinpeterson@example.net,2014,IT
Kenneth,Whitaker,rgordon@example.org,2017,Marketing
Heather,Brown,dedwards@example.org,2014,IT
Christopher,Bradley,silvacarlos@example.com,2016,Marketing
Bob,Morgan,alozano@example.net,2019,IT
Roberto,Lewis,dustinalexander@example.net,2016,IT
Andrew,Glass,eric77@example.org,2018,IT
Andre,Mcgee,kscott@example.org,2014,Sales
Amy,Dawson,alisha22@example.org,2013,Sales
Ashley,Roy,brandon53@example.net,2012,Sales
William,Moore,cynthialewis@example.com,2021,Sales
Heather,Brown,walterrivera@example.net,2014,Marketing
Cameron,Russell,josephwallace@example.net,2017,Finance
Kimberly,Scott,carriestewart@example.net,2017,HR
Raymond,Robinson,jenniferrichardson@example.com,2020,Marketing
David,Mahoney,omiller@example.org,2021,IT
Robert,Evans,brandyriley@example.net,2010,HR
Daniel,Jones,andrewchan@example.org,2012,IT
Lindsey,Williams,xmalone@example.com,2020,Finance
Jody,Paul,veronicaramos@example.org,2012,Finance
